Cayman Islands,rule_of_law_estimate,0.741474807,0.721195281
Cyprus,rule_of_law_estimate,0.60605073,0.570798516
Czechia,rule_of_law_estimate,1.090659142,1.100805759
Germany,rule_of_law_estimate,1.572336793,1.533154368
Djibouti,rule_of_law_estimate,-1.02881515,-1.102044463
Dominica,rule_of_law_estimate,0.691172361,0.733293772
Denmark,rule_of_law_estimate,1.89605689,1.900308132
Dominican Republic,rule_of_law_estimate,-0.11531885,-0.092175312
Algeria,rule_of_law_estimate,-0.832210958,-0.832472682
East Asia & Pacific (excluding high income),rule_of_law_estimate,,
Early-demographic dividend,rule_of_law_estimate,,
East Asia & Pacific,rule_of_law_estimate,,
Europe & Central Asia (excluding high income),rule_of_law_estimate,,
Europe & Central Asia,rule_of_law_estimate,,
Ecuador,rule_of_law_estimate,-0.353610903,-0.620224118
"Egypt, Arab Rep.",rule_of_law_estimate,-0.259292424,-0.263772666
Euro area,rule_of_law_estimate,,
Eritrea,rule_of_law_estimate,-1.581945896,-1.771386266
Spain,rule_of_law_estimate,0.843659341,0.799932122
Estonia,rule_of_law_estimate,1.389533639,1.426389098
Ethiopia,rule_of_law_estimate,-0.624359071,-0.623456955
European Union,rule_of_law_estimate,,
Fragile and conflict affected situations,rule_of_law_estimate,,
Finland,rule_of_law_estimate,2.013481617,1.958372474
Fiji,rule_of_law_estimate,0.29833591,0.321682155
France,rule_of_law_estimate,1.260251999,1.182720423
Faroe Islands,rule_of_law_estimate,,
"Micronesia, Fed. Sts.",rule_of_law_estimate,0.519451082,0.686108768
Gabon,rule_of_law_estimate,-0.705375612,-0.84057945
United Kingdom,rule_of_law_estimate,1.396580219,1.415491223
Georgia,rule_of_law_estimate,0.144988313,0.169973269
Ghana,rule_of_law_estimate,-0.106361292,-0.076319806
Gibraltar,rule_of_law_estimate,,
Guinea,rule_of_law_estimate,-1.160717487,-1.102358937
"Gambia, The",rule_of_law_estimate,-0.406059206,-0.449605197
Guinea-Bissau,rule_of_law_estimate,-1.461930871,-1.45421803
Equatorial Guinea,rule_of_law_estimate,-1.201039076,-1.406256437
Greece,rule_of_law_estimate,0.321593732,0.32558471
Grenada,rule_of_law_estimate,0.489527076,0.554005027
Greenland,rule_of_law_estimate,1.687229514,1.690608263
Guatemala,rule_of_law_estimate,-1.109790802,-1.127138257
Guam,rule_of_law_estimate,1.138901711,1.221117854
Guyana,rule_of_law_estimate,-0.416192442,-0.313648909
High income,rule_of_law_estimate,,
"Hong Kong SAR, China",rule_of_law_estimate,1.412281513,1.279203296
Honduras,rule_of_law_estimate,-1.087209821,-1.01709938
Heavily indebted poor countries (HIPC),rule_of_law_estimate,,
Croatia,rule_of_law_estimate,0.275992751,0.368116319
Haiti,rule_of_law_estimate,-1.262203574,-1.377360702
Hungary,rule_of_law_estimate,0.506304801,0.423674017
IBRD only,rule_of_law_estimate,,
IDA & IBRD total,rule_of_law_estimate,,
IDA total,rule_of_law_estimate,,
IDA blend,rule_of_law_estimate,,
Indonesia,rule_of_law_estimate,-0.253610879,-0.188954651
IDA only,rule_of_law_estimate,,
Isle of Man,rule_of_law_estimate,,
India,rule_of_law_estimate,-0.108277,0.114700042
Not classified,rule_of_law_estimate,,
Ireland,rule_of_law_estimate,1.493408203,1.527414441
"Iran, Islamic Rep.",rule_of_law_estimate,-0.966126442,-1.017072082
Iraq,rule_of_law_estimate,-1.748872519,-1.750573039
Iceland,rule_of_law_estimate,1.712641954,1.703025818
Israel,rule_of_law_estimate,0.906950951,0.945248723
Italy,rule_of_law_estimate,0.240628809,0.297009468
Jamaica,rule_of_law_estimate,-0.196268678,-0.071926758
Jordan,rule_of_law_estimate,0.182648703,0.217172459
Japan,rule_of_law_estimate,1.540563464,1.558240294
Kazakhstan,rule_of_law_estimate,-0.508473933,-0.474393338
Kenya,rule_of_law_estimate,-0.421999156,-0.321951181
Kyrgyz Republic,rule_of_law_estimate,-1.098847032,-1.147808433
Cambodia,rule_of_law_estimate,-0.919126272,-0.866584659
Kiribati,rule_of_law_estimate,0.884038448,0.622419
St. Kitts and Nevis,rule_of_law_estimate,0.45522669,0.502344728
"Korea, Rep.",rule_of_law_estimate,1.096293449,1.159703135
Kuwait,rule_of_law_estimate,0.240280911,0.280016601
Latin America & Caribbean (excluding high income),rule_of_law_estimate,,
Lao PDR,rule_of_law_estimate,-0.663793445,-0.805023313
Lebanon,rule_of_law_estimate,-1.091359019,-1.10264194
Liberia,rule_of_law_estimate,-0.942568839,-0.915244639
Libya,rule_of_law_estimate,-1.803972363,-1.802445412
St. Lucia,rule_of_law_estimate,0.604782999,0.661592185
Latin America & Caribbean,rule_of_law_estimate,,
Least developed countries: UN classification,rule_of_law_estimate,,
Low income,rule_of_law_estimate,,
Liechtenstein,rule_of_law_estimate,1.704547763,1.720416307
Sri Lanka,rule_of_law_estimate,0.017869212,-0.056925315
Lower middle income,rule_of_law_estimate,,
Low & middle income,rule_of_law_estimate,,
Lesotho,rule_of_law_estimate,-0.42984879,-0.48737219
Late-demographic dividend,rule_of_law_estimate,,
Lithuania,rule_of_law_estimate,1.074934721,1.060279012
Luxembourg,rule_of_law_estimate,1.748023629,1.769147038
Latvia,rule_of_law_estimate,0.950110793,0.921995938
"Macao SAR, China",rule_of_law_estimate,0.780774713,0.791746438
St. Martin (French part),rule_of_law_estimate,,
Morocco,rule_of_law_estimate,-0.245559037,-0.197303429
Monaco,rule_of_law_estimate,1.390515685,1.48544991
Moldova,rule_of_law_estimate,-0.357132047,-0.286658674
Madagascar,rule_of_law_estimate,-0.885180354,-0.942355335
Maldives,rule_of_law_estimate,-0.186269343,-0.027355907
Middle East & North Africa,rule_of_law_estimate,,
Mexico,rule_of_law_estimate,-0.806147993,-0.866642535
Marshall Islands,rule_of_law_estimate,0.769646406,0.725977838
Middle income,rule_of_law_estimate,,
North Macedonia,rule_of_law_estimate,-0.099911168,-0.09628012
Mali,rule_of_law_estimate,-0.919275939,-0.999322295
Malta,rule_of_law_estimate,0.836222589,0.787202716
Myanmar,rule_of_law_estimate,-1.467987776,-1.528553843
Middle East & North Africa (excluding high income),rule_of_law_estimate,,
Montenegro,rule_of_law_estimate,-0.083548173,-0.125401407
Mongolia,rule_of_law_estimate,-0.249986231,-0.187423229
Northern Mariana Islands,rule_of_law_estimate,,
Mozambique,rule_of_law_estimate,-1.041041493,-1.021475792
Mauritania,rule_of_law_estimate,-0.686039746,-0.658643126
Mauritius,rule_of_law_estimate,0.846016705,0.799989045
Malawi,rule_of_law_estimate,-0.249046683,-0.218995497
Malaysia,rule_of_law_estimate,0.532973886,0.561897993
North America,rule_of_law_estimate,,
Namibia,rule_of_law_estimate,0.336586386,0.404543519
New Caledonia,rule_of_law_estimate,,
Niger,rule_of_law_estimate,-0.428103358,-0.484884024
Nigeria,rule_of_law_estimate,-0.870013237,-0.913734317
Nicaragua,rule_of_law_estimate,-1.365254283,-1.309880257
Netherlands,rule_of_law_estimate,1.698805094,1.657425642
Norway,rule_of_law_estimate,1.908180594,1.762171507
Nepal,rule_of_law_estimate,-0.48886165,-0.448678464
Nauru,rule_of_law_estimate,-0.074264668,-0.023583662
New Zealand,rule_of_law_estimate,1.781844497,1.731797218
OECD members,rule_of_law_estimate,,
Oman,rule_of_law_estimate,0.383883685,0.500481188
Other small states,rule_of_law_estimate,,
Pakistan,rule_of_law_estimate,-0.658457339,-0.672492206
Panama,rule_of_law_estimate,-0.2686961,-0.360025138
Peru,rule_of_law_estimate,-0.531429529,-0.551391065
Philippines,rule_of_law_estimate,-0.666893661,-0.518337488
Palau,rule_of_law_estimate,0.714702249,0.952804446
Papua New Guinea,rule_of_law_estimate,-0.751807809,-0.616135001
Poland,rule_of_law_estimate,0.427254051,0.430609286
Pre-demographic dividend,rule_of_law_estimate,,
Puerto Rico,rule_of_law_estimate,0.575343668,0.533023357
"Korea, Dem. People's Rep.",rule_of_law_estimate,-1.634662986,-1.661086679
Portugal,rule_of_law_estimate,1.106165409,1.113929033
Paraguay,rule_of_law_estimate,-0.575048804,-0.590548575
West Bank and Gaza,rule_of_law_estimate,-0.511383533,-0.552935243
Pacific island small states,rule_of_law_estimate,,
Post-demographic dividend,rule_of_law_estimate,,
French Polynesia,rule_of_law_estimate,,
Qatar,rule_of_law_estimate,0.905077398,0.919315934
Romania,rule_of_law_estimate,0.381128639,0.404155731
Russian Federation,rule_of_law_estimate,-0.885359228,-1.195294023
Rwanda,rule_of_law_estimate,0.171731099,0.146466091
South Asia,rule_of_law_estimate,,
Saudi Arabia,rule_of_law_estimate,0.206341878,0.290623277
Sudan,rule_of_law_estimate,-1.219706416,-1.264525056
Senegal,rule_of_law_estimate,-0.401197374,-0.262500226
Singapore,rule_of_law_estimate,1.820004106,1.779277682
Solomon Islands,rule_of_law_estimate,-0.364999384,-0.241932362
Sierra Leone,rule_of_law_estimate,-0.839913309,-0.828648925
El Salvador,rule_of_law_estimate,-0.865895867,-0.741353929
San Marino,rule_of_law_estimate,1.64212966,1.749781728
Somalia,rule_of_law_estimate,-2.281856298,-2.286855459
Serbia,rule_of_law_estimate,-0.114918962,-0.113290347
Sub-Saharan Africa (excluding high income),rule_of_law_estimate,,
South Sudan,rule_of_law_estimate,-2.070810795,-2.055449009
Sub-Saharan Africa,rule_of_law_estimate,,
Small states,rule_of_law_estimate,,
Sao Tome and Principe,rule_of_law_estimate,-0.727748752,-0.61407131
Suriname,rule_of_law_estimate,-0.125704721,-0.127625868
Slovak Republic,rule_of_law_estimate,0.679373205,0.622537851
Slovenia,rule_of_law_estimate,1.002724767,0.972656548
Sweden,rule_of_law_estimate,1.70026207,1.690068483
Eswatini,rule_of_law_estimate,-0.575594962,-0.602303207
Sint Maarten (Dutch part),rule_of_law_estimate,,
Seychelles,rule_of_law_estimate,0.303267598,0.460202545
Syrian Arab Republic,rule_of_law_estimate,-2.082003117,-2.069442272
Turks and Caicos Islands,rule_of_law_estimate,,
Chad,rule_of_law_estimate,-1.341388702,-1.372529984
East Asia & Pacific (IDA & IBRD countries),rule_of_law_estimate,,
Europe & Central Asia (IDA & IBRD countries),rule_of_law_estimate,,
Togo,rule_of_law_estimate,-0.586597383,-0.558834016
Thailand,rule_of_law_estimate,0.094890401,0.067307785
Tajikistan,rule_of_law_estimate,-1.206926942,-1.255800605
Turkmenistan,rule_of_law_estimate,-1.458507538,-1.492236853
Latin America & the Caribbean (IDA & IBRD countries),rule_of_law_estimate,,
Timor-Leste,rule_of_law_estimate,-1.026326776,-0.88339597
Middle East & North Africa (IDA & IBRD countries),rule_of_law_estimate,,
Tonga,rule_of_law_estimate,0.429098636,0.594402671
South Asia (IDA & IBRD),rule_of_law_estimate,,
Sub-Saharan Africa (IDA & IBRD countries),rule_of_law_estimate,,
Trinidad and Tobago,rule_of_law_estimate,-0.157717898,-0.167874694
Tunisia,rule_of_law_estimate,0.065718137,-0.085312277
Turkiye,rule_of_law_estimate,-0.432599366,-0.458115965
Tuvalu,rule_of_law_estimate,0.722857356,0.812607884
Tanzania,rule_of_law_estimate,-0.556608737,-0.443158507
Uganda,rule_of_law_estimate,-0.367464244,-0.383247644
Ukraine,rule_of_law_estimate,-0.681360543,-0.918780208
Upper middle income,rule_of_law_estimate,,
Uruguay,rule_of_law_estimate,0.698169112,0.76768893
United States,rule_of_law_estimate,1.390642166,1.371688485
Uzbekistan,rule_of_law_estimate,-0.92204082,-0.854107201
St. Vincent and the Grenadines,rule_of_law_estimate,0.579966903,0.644336641
"Venezuela, RB",rule_of_law_estimate,-2.299958467,-2.197214365
British Virgin Islands,rule_of_law_estimate,,
Virgin Islands (U.S.),rule_of_law_estimate,0.887287676,0.956785858
Viet Nam,rule_of_law_estimate,-0.171954915,-0.158443406
Vanuatu,rule_of_law_estimate,0.447897673,0.32061547
World,rule_of_law_estimate,,
Samoa,rule_of_law_estimate,0.884038448,0.945017695
Kosovo,rule_of_law_estimate,-0.300333023,-0.366031259
"Yemen, Rep.",rule_of_law_estimate,-1.802895427,-1.849666953
South Africa,rule_of_law_estimate,0.069079861,0.019737322
Zambia,rule_of_law_estimate,-0.607837975,-0.519154012
Zimbabwe,rule_of_law_estimate,-1.277201533,-1.236283779
