Hungary,birth_rate,9.7
IBRD only,birth_rate,13.64564508
IDA & IBRD total,birth_rate,18.20206613
IDA total,birth_rate,30.59315178
IDA blend,birth_rate,31.25851235
Indonesia,birth_rate,16.425
IDA only,birth_rate,30.26463087
Isle of Man,birth_rate,8.529
India,birth_rate,16.419
Not classified,birth_rate,
Ireland,birth_rate,11.6
"Iran, Islamic Rep.",birth_rate,13.699
Iraq,birth_rate,27.367
Iceland,birth_rate,13.1
Israel,birth_rate,19.7
Italy,birth_rate,6.8
Jamaica,birth_rate,11.712
Jordan,birth_rate,21.95
Japan,birth_rate,6.6
Kazakhstan,birth_rate,23.5
Kenya,birth_rate,27.685
Kyrgyz Republic,birth_rate,22.4
Cambodia,birth_rate,19.334
Kiribati,birth_rate,27.207
St. Kitts and Nevis,birth_rate,12.125
"Korea, Rep.",birth_rate,5.1
Kuwait,birth_rate,10.41
Latin America & Caribbean (excluding high income),birth_rate,14.88704786
Lao PDR,birth_rate,21.973
Lebanon,birth_rate,14.948
Liberia,birth_rate,31.287
Libya,birth_rate,17.828
St. Lucia,birth_rate,11.49
Latin America & Caribbean,birth_rate,14.77866663
Least developed countries: UN classification,birth_rate,31.32866696
Low income,birth_rate,34.67636794
Liechtenstein,birth_rate,9.6
Sri Lanka,birth_rate,14.019
Lower middle income,birth_rate,21.04817832
Low & middle income,birth_rate,18.29328472
Lesotho,birth_rate,26.107
Late-demographic dividend,birth_rate,9.522077271
Lithuania,birth_rate,8.3
Luxembourg,birth_rate,10.5
Latvia,birth_rate,9.2
"Macao SAR, China",birth_rate,10.114
St. Martin (French part),birth_rate,15.053
Morocco,birth_rate,17.545
Monaco,birth_rate,
Moldova,birth_rate,12.432
Madagascar,birth_rate,30.949
Maldives,birth_rate,14.088
Middle East & North Africa,birth_rate,20.14204896
Mexico,birth_rate,14.857
Marshall Islands,birth_rate,19.28
Middle income,birth_rate,16.40125751
North Macedonia,birth_rate,10.2
Mali,birth_rate,41.643
Malta,birth_rate,8.5
Myanmar,birth_rate,17.103
Middle East & North Africa (excluding high income),birth_rate,20.82898546
Montenegro,birth_rate,11.4
Mongolia,birth_rate,21.413
Northern Mariana Islands,birth_rate,
Mozambique,birth_rate,36.598
Mauritania,birth_rate,33.194
Mauritius,birth_rate,10.3
Malawi,birth_rate,32.859
Malaysia,birth_rate,15.24
North America,birth_rate,10.85491668
Namibia,birth_rate,27.439
New Caledonia,birth_rate,14.3
Niger,birth_rate,45.293
Nigeria,birth_rate,37.117
Nicaragua,birth_rate,20.507
Netherlands,birth_rate,10.2
Norway,birth_rate,10.4
Nepal,birth_rate,20.402
Nauru,birth_rate,27.56
New Zealand,birth_rate,11.48
OECD members,birth_rate,10.50959405
Oman,birth_rate,18.419
Other small states,birth_rate,21.59704785
Pakistan,birth_rate,27.519
Panama,birth_rate,17.692
Peru,birth_rate,17.622
Philippines,birth_rate,21.813
Palau,birth_rate,13.4
Papua New Guinea,birth_rate,25.514
Poland,birth_rate,8.8
Pre-demographic dividend,birth_rate,35.99234078
Puerto Rico,birth_rate,5.9
"Korea, Dem. People's Rep.",birth_rate,13.24
Portugal,birth_rate,7.7
Paraguay,birth_rate,20.627
West Bank and Gaza,birth_rate,28.236
Pacific island small states,birth_rate,24.70511934
Post-demographic dividend,birth_rate,9.259874035
French Polynesia,birth_rate,12.759
Qatar,birth_rate,9.816
Romania,birth_rate,9.3
Russian Federation,birth_rate,9.6
Rwanda,birth_rate,29.976
South Asia,birth_rate,18.33656088
Saudi Arabia,birth_rate,17.473
Sudan,birth_rate,33.596
Senegal,birth_rate,32.573
Singapore,birth_rate,8.6
Solomon Islands,birth_rate,29.785
Sierra Leone,birth_rate,31.36
El Salvador,birth_rate,16.025
San Marino,birth_rate,6.2
Somalia,birth_rate,43.561
Serbia,birth_rate,9.1
Sub-Saharan Africa (excluding high income),birth_rate,34.63710433
South Sudan,birth_rate,29.107
Sub-Saharan Africa,birth_rate,34.63560541
Small states,birth_rate,20.37918728
Sao Tome and Principe,birth_rate,28.263
Suriname,birth_rate,18.154
Slovak Republic,birth_rate,10.4
Slovenia,birth_rate,9
Sweden,birth_rate,11
Eswatini,birth_rate,24.134
Sint Maarten (Dutch part),birth_rate,10.5
Seychelles,birth_rate,16.8
Syrian Arab Republic,birth_rate,20.111
Turks and Caicos Islands,birth_rate,12.476
Chad,birth_rate,43.357
East Asia & Pacific (IDA & IBRD countries),birth_rate,10.51022978
Europe & Central Asia (IDA & IBRD countries),birth_rate,12.81265193
Togo,birth_rate,31.856
Thailand,birth_rate,8.999
Tajikistan,birth_rate,26.749
Turkmenistan,birth_rate,21.592
Latin America & the Caribbean (IDA & IBRD countries),birth_rate,14.93525554
Timor-Leste,birth_rate,24.944
Middle East & North Africa (IDA & IBRD countries),birth_rate,20.74072422
Tonga,birth_rate,23.045
South Asia (IDA & IBRD),birth_rate,18.33656088
Sub-Saharan Africa (IDA & IBRD countries),birth_rate,34.63560541
Trinidad and Tobago,birth_rate,11.687
Tunisia,birth_rate,16.093
Turkiye,birth_rate,14.678
Tuvalu,birth_rate,23.484
Tanzania,birth_rate,36.21
Uganda,birth_rate,36.795
Ukraine,birth_rate,7.3
Upper middle income,birth_rate,11.11602059
Uruguay,birth_rate,10.473
United States,birth_rate,11
Uzbekistan,birth_rate,25.9
St. Vincent and the Grenadines,birth_rate,12.901
"Venezuela, RB",birth_rate,15.877
British Virgin Islands,birth_rate,7.634
Virgin Islands (U.S.),birth_rate,11.8
Viet Nam,birth_rate,15.008
Vanuatu,birth_rate,29.438
World,birth_rate,16.93865591
Samoa,birth_rate,27.254
Kosovo,birth_rate,11.143
"Yemen, Rep.",birth_rate,30.544
South Africa,birth_rate,19.821
Zambia,birth_rate,34.511
Zimbabwe,birth_rate,30.537
